IMG_20210419_183053.jpg,hands-DOWN,1266.79556,734.91583,-1148.90163,1310.7544,684.93911,-1065.82775,1336.40187,691.27428,-1065.60149,1362.92124,697.19403,-1065.84058,1240.64184,667.26501,-1088.54806,1213.10723,659.28576,-1088.31972,1185.32366,651.77692,-1088.49695,1385.26066,736.75204,-536.5312,1139.369,675.49397,-667.20111,1299.21476,812.19393,-943.15659,1202.03622,788.1603,-980.23951,1497.7745,1136.4954,-320.92087,884.01293,944.31905,-444.70397,1539.62137,1599.52657,-75.87256,466.02689,1015.8739,-887.94228,1556.37714,2065.77276,-363.04146,354.01045,1382.26393,-1817.47512,1580.61653,2211.37307,-417.39115,288.35577,1515.20421,-2002.84575,1542.30034,2220.90872,-568.74049,372.88792,1535.53036,-2120.66916,1500.62203,2171.92328,-419.03363,417.30919,1517.84989,-1884.18992,1293.91462,2041.79277,82.07998,930.80275,2005.45286,-78.00676,1281.0463,2664.96323,153.14278,885.46154,2663.42551,-149.77106,1237.36285,3169.36428,988.04063,815.44878,3141.28008,842.68974,1187.71485,3237.46967,1045.30757,818.22388,3196.77554,908.56642,1306.35752,3409.15654,580.64671,809.09002,3384.27521,384.88319
IMG_20210419_183056.jpg,hands-DOWN,1392.96395,781.36123,-1412.05125,1442.59484,739.41041,-1326.33327,1467.58055,748.0915,-1326.27701,1493.42061,756.25451,-1326.51709,1373.57461,717.0661,-1344.29139,1347.506,707.90243,-1343.98606,1321.15772,699.12318,-1344.17996,1517.83218,803.51507,-765.93201,1277.94312,725.85692,-868.49086,1423.25321,862.0562,-1196.15383,1327.12237,831.11971,-1226.16594,1618.88391,1209.77687,-492.36727,1015.20356,994.55204,-629.18246,1658.71709,1666.16115,-297.05739,629.45198,1132.96666,-1073.15398,1673.34555,2119.04588,-666.4317,281.29571,1425.43272,-2047.5077,1696.85835,2260.09333,-723.13443,129.75665,1511.90816,-2201.98828,1669.04627,2270.34551,-908.34499,191.52841,1547.70848,-2408.02877,1631.81255,2221.42233,-739.67974,268.63501,1551.92564,-2156.80758,1400.3527,2068.76201,91.79023,1039.13575,2019.92054,-87.79285,1405.08222,2708.58357,41.72506,1018.95447,2697.90844,-228.77584,1365.97683,3242.73281,876.27383,958.38528,3211.72881,762.36441,1321.97489,3313.07085,929.92613,959.81212,3273.30803,822.62657,1429.98271,3493.80233,451.87592,940.78053,3455.86555,260.37118
IMG_20210419_183059.jpg,hands-DOWN,1218.34563,748.7198,-791.02942,1252.34598,694.83765,-712.93198,1278.07406,695.63627,-712.76621,1304.64717,695.89473,-712.83563,1180.83904,694.11251,-724.00178,1152.77658,693.33183,-723.88536,1124.54489,692.97731,-724.36748,1332.44829,740.43306,-307.13462,1084.09272,734.4491,-350.76625,1264.17526,822.63453,-637.28101,1164.10521,820.44925,-649.72484,1471.15785,1153.43337,-178.40669,860.30606,1062.66316,-242.89461,1511.0111,1602.70385,-69.17808,507.53186,1344.37365,-320.80001,1559.59614,2035.74267,-389.31651,311.65192,1697.96008,-758.11965,1592.58883,2172.73844,-456.29548,222.41331,1809.36111,-871.322,1556.84402,2180.84824,-620.06906,297.61066,1833.95528,-1031.06034,1516.81672,2134.71762,-453.73731,366.4026,1812.11768,-832.94818,1275.01552,2053.42081,44.21861,923.8131,2035.62302,-40.61466,1290.51356,2656.47659,31.23252,871.68524,2660.10493,-135.75901,1249.43834,3154.66023,666.17534,832.9189,3165.71979,612.02792,1207.47905,3212.74806,703.56622,843.41325,3228.86474,650.09822,1298.85942,3390.36305,301.55561,812.52178,3396.03456,166.88682
IMG_20210419_183102.jpg,hands-DOWN,1051.66025,922.00188,-733.67029,1094.91367,852.34322,-731.67217,1120.5481,849.43033,-731.26062,1147.03753,846.01501,-731.34008,1032.95088,855.44901,-690.92816,1011.56649,853.83911,-690.93046,990.03985,852.69701,-690.93847,1212.87637,850.46261,-503.62478,997.12645,855.13403,-315.72686,1116.31276,967.14186,-628.89495,1034.6984,969.85981,-573.61906,1431.78134,1167.81156,-329.47393,824.40491,1092.42837,-214.95459,1474.9262,1625.42033,-207.47946,505.5707,1408.16976,-158.35578,1500.15055,2079.7776,-324.36555,336.46375,1782.41521,-427.8808,1531.12296,2208.7054,-349.91785,265.66622,1885.13291,-496.1507,1490.96844,2222.52056,-488.69182,318.3573,1911.51169,-639.971,1450.91734,2177.41405,-369.13396,383.57348,1893.41936,-493.70813,1213.08277,2056.83048,13.2512,876.27153,2023.73449,-11.18483,1223.38157,2637.29672,-3.1011,809.21236,2598.41521,-68.9993,1179.16906,3106.26953,532.11145,773.87559,3040.55769,596.18917,1141.76524,3163.31788,568.40287,795.94478,3100.57448,633.39734,1225.21299,3331.97717,226.22592,719.25751,3253.33382,259.27421
IMG_20210419_183105.jpg,hands-DOWN,1230.33679,786.9503,-1104.17585,1279.60641,739.68789,-1026.42777,1304.5227,747.99578,-1026.28542,1330.33709,755.89956,-1026.40584,1212.29423,716.4843,-1051.77124,1185.9817,706.43265,-1051.65323,1159.4155,696.84141,-1051.79405,1353.60171,795.96918,-517.44176,1115.25113,716.16427,-661.66489,1259.05224,864.94877,-907.63267,1164.87434,833.80148,-948.73607,1458.6656,1178.60439,-278.38166,841.03977,972.60354,-444.67142,1516.33526,1627.08451,28.67086,430.52298,1055.62358,-731.24401,1522.2601,2075.96365,-302.63706,346.20541,1423.274,-1489.44136,1537.2531,2215.32748,-384.43005,293.48894,1550.86787,-1661.56013,1500.01807,2216.00218,-523.88163,380.77557,1558.76123,-1779.7289,1460.1805,2166.60527,-357.8996,417.16146,1537.66992,-1550.42192,1246.38374,2065.43074,100.60134,887.36123,2026.13873,-96.14934,1224.87476,2680.7696,210.47135,846.17085,2668.01435,-139.38809,1171.71484,3156.039,1030.60992,787.85056,3133.56853,795.17937,1120.02518,3215.51241,1088.951,784.20148,3179.79623,856.94141,1251.46367,3413.12807,655.76687,807.13768,3400.20804,341.4658
IMG_20210419_183108.jpg,hands-DOWN,1143.47481,712.63475,-872.17219,1197.97077,670.53646,-801.34889,1223.69436,680.97404,-801.33836,1250.31638,690.96728,-801.4839,1128.24459,641.49284,-830.85042,1101.4461,629.3437,-830.64342,1074.44987,617.61198,-830.73033,1272.70373,731.94457,-316.13273,1027.39772,633.06281,-481.66757,1167.61177,796.27764,-679.79354,1072.79283,757.54437,-728.83401,1364.46708,1119.33623,-168.91294,744.90921,857.33488,-294.38395,1429.61816,1589.8773,14.14613,328.22493,841.0718,-939.24468,1436.16463,2045.97578,-193.31324,292.1641,1166.00867,-1931.47195,1458.83986,2192.44437,-224.16796,245.54394,1288.18209,-2121.4838,1401.48244,2197.34916,-346.00397,336.30006,1307.4819,-2194.71194,1359.31685,2144.18732,-228.02916,364.94916,1299.97413,-1978.53375,1158.42548,2003.27527,94.76506,786.27753,1958.87147,-91.1768,1188.09618,2623.75821,107.08955,776.10765,2629.04451,-53.21549,1171.82319,3158.80511,781.30272,743.33612,3127.46103,837.35971,1120.20581,3229.41862,827.638,761.67693,3187.53794,895.51023,1261.17067,3421.83183,384.14498,713.48742,3386.32031,387.31726
IMG_20210419_183111.jpg,hands-DOWN,1376.23845,789.51461,-979.32616,1425.40937,758.81639,-896.41404,1447.32227,769.69234,-896.45259,1470.21894,780.00463,-896.74558,1363.58114,731.1887,-921.5058,1340.26586,720.39017,-921.18589,1316.71422,710.03158,-921.18479,1486.03591,827.93552,-404.68103,1272.18487,733.30729,-528.13166,1393.83333,871.4798,-791.51368,1309.4958,834.51781,-828.28847,1558.12324,1211.83443,-186.68939,995.65103,996.78995,-373.03916,1597.20165,1622.54732,-12.11486,616.05778,1124.08207,-736.9455,1624.70325,2039.34865,-376.76641,277.58319,1393.32845,-1516.80224,1647.73964,2169.56631,-441.69159,134.60157,1470.12037,-1639.62266,1616.03078,2172.36063,-606.90012,196.5978,1504.85836,-1829.75626,1579.39127,2128.63386,-444.99425,270.5897,1512.95386,-1612.56886,1360.46853,2032.61684,80.67826,1021.79608,1988.68425,-77.06259,1372.59699,2599.565,-37.11641,987.85111,2588.82723,-86.60573,1337.29198,3101.33244,532.42857,931.55367,3022.4245,862.93798,1291.99173,3163.42332,564.26218,935.47194,3073.59979,928.27512,1395.91162,3342.52604,135.04873,908.34795,3242.37796,461.5573
IMG_20210419_183114.jpg,hands-DOWN,1175.15614,731.36296,-1084.7297,1206.72187,680.0637,-996.58368,1231.02476,680.97045,-996.35271,1256.13012,681.33367,-996.31356,1139.82765,679.17208,-1006.57682,1113.5205,678.49534,-1006.46825,1087.01791,678.28411,-1007.14131,1284.55626,725.05742,-524.90909,1051.40548,719.48425,-573.46546,1220.58459,803.49523,-909.49216,1126.31742,801.3905,-923.04286,1446.47209,1119.7263,-285.80616,842.70696,1057.68911,-367.15257,1516.66384,1553.57804,-58.77714,524.31571,1357.2645,-355.95215,1559.22183,1971.58684,-470.6032,364.10707,1723.82428,-814.68058,1587.82882,2103.0825,-566.06432,289.22795,1836.76672,-929.03943,1556.4651,2111.3816,-737.0266,357.86075,1857.68683,-1110.04903,1517.38461,2070.19857,-541.25436,421.81695,1831.68645,-896.2248,1293.14187,2007.72559,48.75899,949.22115,2000.58523,-45.19709,1304.24917,2596.11856,147.16496,901.98875,2594.85068,-147.97354,1267.63412,3060.64688,885.78842,874.01573,3062.38284,707.42253,1225.09367,3116.24389,930.23848,891.03855,3114.85675,753.01604,1334.99028,3298.89207,495.72671,845.45771,3303.64025,242.22078
IMG_20210419_183117.jpg,hands-DOWN,1102.49501,715.13549,-1170.8527,1135.97277,660.04693,-1091.19106,1161.58636,659.36513,-1090.93826,1187.98125,658.13607,-1090.70323,1067.78123,663.99882,-1086.93335,1041.58847,665.45424,-1086.68889,1015.22209,667.37498,-1087.13668,1228.00219,704.30744,-664.52351,989.79671,713.5216,-634.63697,1157.56587,785.56248,-1012.68767,1060.23752,789.86373,-1003.39555,1402.91103,1097.56448,-455.06879,810.84423,1068.64079,-480.09541,1465.88402,1535.99485,-267.51618,583.39966,1455.98012,-449.7828,1517.50239,1965.09978,-594.09158,413.8873,1886.06247,-702.10138,1553.41906,2097.06528,-675.3869,335.98272,2005.94371,-752.79302,1512.83506,2108.65187,-840.2776,390.51142,2040.1251,-957.84361,1471.42698,2066.28267,-656.77377,461.52297,2009.29541,-788.46675,1237.31163,1983.21701,19.9873,898.65076,1965.72156,-17.14625,1244.56724,2579.91472,77.66936,828.95934,2522.62337,-405.15185,1228.45985,3019.06755,862.2664,841.50939,2994.00821,543.81351,1201.28902,3064.30791,908.62679,864.76962,3041.60262,602.92724,1251.93471,3264.10739,441.82882,817.28552,3245.52713,85.6895
IMG_20210419_183120.jpg,hands-DOWN,1146.82059,753.29702,-759.05625,1189.74698,699.39925,-699.58911,1215.33205,703.19316,-699.41446,1241.79077,706.4506,-699.55133,1120.66534,688.96118,-715.94748,1093.66406,683.79793,-715.8813,1066.58262,679.09299,-715.92505,1272.37603,745.97835,-320.53167,1029.69152,707.94824,-401.18881,1187.7494,827.71937,-611.47544,1091.24513,812.36504,-634.65907,1408.56992,1137.25084,-197.08136,787.33866,985.13477,-294.49557,1461.30739,1588.92819,-53.29848,394.78591,1112.80977,-418.56895,1497.57763,2015.83558,-223.81809,288.14803,1450.06542,-870.0146,1526.63801,2143.43675,-247.99491,226.80771,1563.81709,-981.12556,1488.8704,2154.24592,-381.47857,314.28428,1581.88899,-1097.33173,1446.24046,2108.82405,-270.36364,362.61209,1563.4742,-922.44921,1231.70879,2014.03308,72.63179,882.05763,1999.03798,-70.14834,1240.98687,2613.63191,100.95744,852.39022,2600.92179,-73.18282,1222.9714,3106.17284,649.6518,818.05114,3045.44905,757.67909,1178.00488,3163.00115,687.09631,835.20552,3095.09129,814.03543,1304.85051,3356.99158,311.21373,781.60339,3290.37119,419.7595
IMG_20210419_183121.jpg,hands-DOWN,1158.11895,731.75265,-1272.2986,1192.5286,679.46064,-1194.96783,1217.03592,681.52812,-1194.87417,1242.24558,683.10378,-1195.16688,1124.96099,675.03688,-1206.20981,1098.20604,672.63069,-1206.1292,1071.32771,670.70912,-1206.36281,1270.904,723.90948,-743.34911,1035.36455,706.57774,-797.17316,1202.50551,805.19598,-1101.58889,1107.6472,797.98646,-1115.89008,1429.40869,1128.5072,-508.38374,806.76222,1017.71463,-501.6992,1492.30984,1585.6404,-187.33175,408.85404,1171.64195,-280.64505,1505.10117,1999.02572,-433.22885,295.03434,1508.8726,-600.45604,1519.87242,2120.11531,-483.85071,244.33376,1612.43075,-689.50889,1501.489,2126.2697,-643.27445,312.29417,1625.86391,-852.1196,1465.09263,2086.9594,-491.32588,357.66455,1606.14592,-669.61182,1239.2026,2001.15857,21.25795,890.57447,1993.04449,-18.12958,1249.26133,2581.31586,87.90641,830.44595,2578.62174,5.28479,1219.78683,3029.37673,841.50259,805.61576,3041.80495,884.15375,1181.15084,3079.73161,887.52239,831.90185,3093.69462,935.05047,1268.54374,3285.6666,430.761,749.94493,3298.61854,428.34135
IMG_20210419_183005.jpg,hands-UP,1274.74024,733.66449,-1692.67489,1319.12329,670.40242,-1577.91563,1350.02178,673.89361,-1578.3065,1382.13236,676.9922,-1579.62268,1240.01956,664.49083,-1551.34745,1207.69269,661.35781,-1550.55605,1175.15592,658.89928,-1550.23833,1417.2233,737.3048,-1015.88353,1138.81033,711.10335,-837.89178,1329.74771,824.37001,-1492.8752,1210.44624,812.47807,-1439.46577,1629.14751,1212.27907,-708.17428,859.31434,1131.52641,-518.89207,1717.73573,1770.01073,-358.16592,449.03768,1461.82682,-1316.01934,1727.89536,2277.16409,-482.1136,241.02768,961.21821,-2505.74416,1749.05909,2443.33723,-491.10253,180.47703,830.50299,-2708.55107,1700.64743,2442.6495,-656.30492,207.42577,756.27309,-2700.48049,1661.23079,2382.99593,-523.87921,264.78967,817.51184,-2545.07054,1381.67305,2261.54934,-64.60692,935.81555,2255.02979,71.48068,1370.657,2975.1548,21.43497,920.55078,2997.0317,251.81634,1355.55223,3432.32623,1430.79802,834.5278,3433.01299,1938.26002,1340.16243,3488.45883,1531.18262,829.053,3484.855,2062.59842,1358.14665,3685.59785,960.18874,831.09768,3684.86284,1509.56133
